"Country Code","Country Name","Region ID","Region Name","Income Group Acronym","Income Group Name","Transaction Type ID","Transaction Type Name","Fiscal Year","current_amount","constant_amount"
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2015,81616052,102120457
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2016,139964044,173738161
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2017,87836657,107222201
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2018,87298698,104251145
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2019,57252544,67129146
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2020,52041891,60232779
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2021,45569652,50987029
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2022,49030916,51273894
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2023,66711659,66711659
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2024,59964536,58404778
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2025,39092811,37258445
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2008,15593000,20785716
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2009,20462000,27001778
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2010,22623000,29596034
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2011,18317000,23489407
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2012,13600000,17126480
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2013,21600000,26712050
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2014,19354000,23480244
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2015,17740000,21278200
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2016,23740000,28240867
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2017,26160000,30573818
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2018,3240000,3699793
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2019,19300000,21615519
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2020,19300000,21330955
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2021,19300000,20637250
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2022,32300000,32300000
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2023,43636419,41620344
GIN,Guinea,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2024,45589000,42478897
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2006,3106000,4342606
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2007,103000,140164
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2008,119000,158629
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2009,169000,223013
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2010,118000,154371
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2011,365000,468070
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2012,111000,139782
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2013,82000,101407
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2014,213845,259436
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2015,437000,524159
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2017,26000,30387
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2018,197000,224957
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2019,2179000,2440426
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2020,2200000,2431508
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2021,2219000,2372750
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2022,2204000,2204000
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2023,6180000,5894474
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1956,1000,8688
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1957,100000,837243
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1958,100000,812716
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1961,100000,779004
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1962,1000,7711
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1963,1000,7620
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1964,1000,7531
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1965,101000,747670
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1966,201000,1456147
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1967,400000,2812672
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1968,201000,1365391
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1969,701000,4554075
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1970,301000,1856648
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1971,1301000,7635244
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1972,501000,2806657
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1973,901000,4838763
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1974,1900000,9524969
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1975,1900000,8631670
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1976,1301000,5525854
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1976tq,202000,833046
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1977,1119000,4432068
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1978,2815000,10447767
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1979,5826000,20005059
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1980,7408000,23397013
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1981,7701000,22150356
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1982,3106000,8353148
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1983,5162000,13302203
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1984,7870000,19577968
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1985,9401000,22630252
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1986,8481000,19966744
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1987,13030000,30005133
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1988,9083000,20258759
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1989,8415000,18040377
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1990,7405000,15315627
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1991,18519000,36980440
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1992,13465600,26232777
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1993,14300900,27221438
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1994,10528600,19612790
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1995,4890200,8920301
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1996,4211965,7541135
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1997,3185700,5604242
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1998,3371200,5857136
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1999,3655100,6272713
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2000,4411400,7416330
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2001,3608724,5923314
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2002,2130446,3442725
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2003,3768820,5975579
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2004,2981792,4615029
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2005,2421615,3637338
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2006,4435269,6452312
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2007,1916449,2713302
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2008,12360162,17143563
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2009,5502651,7554927
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2010,6866069,9345907
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2011,3425335,4570734
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2012,3195443,4187967
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2013,2099288,2702307
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2014,2098008,2652279
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2015,2415039,3021768
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2016,3172858,3938489
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2017,19132076,23354524
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2018,3882211,4636099
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2019,8102403,9500145
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2020,4294132,4969986
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2021,7141635,7990642
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2022,61459185,64270735
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2023,36296917,36296917
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2024,20729870,20190654
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2025,4351863,4147654
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2001,1915018,3143287
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2002,2224552,3594797
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2003,3124197,4953511
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2004,3790781,5867127
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2005,2236257,3358926
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2006,4291221,6242748
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2007,1864352,2639547
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2008,12226212,16957775
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2009,5069834,6960686
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2010,6439275,8764973
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2011,3202587,4273502
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2012,2368689,3104419
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2013,2970448,3823710
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2014,2107694,2664523
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2015,2282527,2855963
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2016,2487585,3087851
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2017,7642004,9328591
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2018,14109581,16849509
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2019,6927256,8122269
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2020,5072928,5871363
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2021,3523645,3942539
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2022,5826863,6093420
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2023,12185179,12185179
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2024,32083886,31249321
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,3,Disbursements,2025,5569001,5307682
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2008,120000,159962
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2009,120000,158353
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2010,120000,156987
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2011,620000,795077
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2012,120000,151116
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2013,90000,111300
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2014,90000,109188
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2015,90000,107950
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2016,150000,178439
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2017,150000,175309
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2018,150000,171287
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2019,150000,167996
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2020,200000,221046
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2021,200000,213858
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2022,2200000,2200000
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2023,2200000,2098356
GMB,Gambia,5,Sub-Saharan Africa,LIC,Low Income Country,18,President's Budget Requests,2024,4200000,3913474
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2006,136000,190146
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2007,674000,917190
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2008,957000,1275696
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2009,231000,304829
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2010,1500000,1962342
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2011,10000,12824
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2015,130000,155928
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2016,206000,245056
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2017,149000,174140
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2018,70000,79934
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2020,150000,165785
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2021,56000,59880
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2022,71000,71000
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2023,600000,572279
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1975,1000000,4542985
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1976,100000,424739
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1977,2483000,9834516
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1978,6891000,25575688
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1979,2400000,8241013
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1980,2069000,6534614
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1981,7385000,21241445
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1982,4056000,10908040
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1983,2655000,6841795
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1984,5091000,12664732
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1985,4138000,9961066
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1986,2759000,6495489
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1987,1953000,4497316
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1988,2854000,6365572
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1989,3520000,7546301
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1990,5932000,12269048
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1991,5681000,11344342
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1992,6041100,11768866
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1993,9886500,18818728
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1994,6472900,12057789
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1995,6606200,12050490
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1996,7323200,13111514
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1997,6837300,12028090
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1998,808700,1405039
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,1999,2288402,3927248
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2000,294000,494265
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2001,790793,1297998
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2002,3324714,5372621
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2003,1801437,2856233
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2004,97232,150489
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2005,14750121,22155128
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2006,5041242,7333861
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2007,6200416,8778530
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2008,1053636,1461395
GNB,Guinea-Bissau,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,2009,2112000,2899694
